"id","event_id","tick","blob_id","score"
831,31,1,12,1.019736652075438
832,31,1,13,0.34474026562461946
833,31,1,14,0.42582206187191546
834,31,1,15,0.8077139519421309
835,31,2,1,2.0281702839982283
836,31,2,2,1.7448356142934849
837,31,2,3,2.766524971499749
838,31,2,4,1.7856930343151585
839,31,2,5,1.1989363269262705
840,31,2,6,0.5257515410357849
841,31,2,7,1.0550017734701242
842,31,2,8,0.25006628087817795
843,31,2,9,1.0265655353442342
844,31,2,10,1.2990621207625646
845,31,2,11,1.5546844178330115
846,31,2,12,1.442030094185938
847,31,2,13,0.6162354649695251
848,31,2,14,0.14100433001916304
849,31,2,15,0.24967047242344872
850,31,3,1,0.6156111653946615
851,31,3,2,1.206972023277664
852,31,3,3,1.4076271831762146
853,31,3,4,1.6965742858185129
854,31,3,5,2.220848046298183
855,31,3,6,1.2112114960263987
856,31,3,7,0.8086594162591665
857,31,3,8,1.8284203201076699
858,31,3,9,0.2993927460993459
859,31,3,10,1.6040914770475305
860,31,3,11,0.2508873137466374
861,31,3,12,1.606394059217431
862,31,3,13,0.3639145453293644
863,31,3,14,0.2345692110359986
864,31,3,15,0.5700207551074127
865,31,4,1,2.09121753604906
866,31,4,2,0.1991596058057502
867,31,4,3,0.08791293278603199
868,31,4,4,1.6049318976937077
869,31,4,5,0.7908152621510995
870,31,4,6,1.2518987503472203
871,31,4,7,0.5659116741160892
872,31,4,8,0.8752344513359539
873,31,4,9,0.7438224156768952
874,31,4,10,1.457746972718065
875,31,4,11,0.516856357774716
876,31,4,12,0.7852489774424788
877,31,4,13,1.1612249300504844
878,31,4,14,0.4502203276659482
879,31,4,15,0.7311847858460687
880,31,5,1,2.674105290408186
881,31,5,2,1.963090516759379
882,31,5,3,2.277470225738323
883,31,5,4,1.9760090931465166
884,31,5,5,0.37548417059906336
885,31,5,6,2.7594858578662724
886,31,5,7,1.9076039362235029
887,31,5,8,1.1892907981049305
888,31,5,9,0.4212682594532566
889,31,5,10,0.6860754135490591
890,31,5,11,0.6768914539857274
891,31,5,12,1.1965535367292663
892,31,5,13,0.810558632839535
893,31,5,14,0.5541242204860932
894,31,5,15,0.45280856129225866
895,31,6,1,2.7608013605178727
896,31,6,2,1.3796013101312417
897,31,6,3,0.3488433765781454
898,31,6,4,0.20490201770987093
899,31,6,5,2.193744121075993
900,31,6,6,2.907647895144603
901,31,6,7,0.3563093691347422
902,31,6,8,2.0237683696406004
903,31,6,9,1.4366670073742427
904,31,6,10,0.5833191882962404
905,31,6,11,1.1449701437670057
906,31,6,12,1.6075118145285863
907,31,6,13,1.1103671871246992
908,31,6,14,0.15425463651412324
909,31,6,15,0.8544647230495217
910,31,7,1,3.708362407453701
911,31,7,2,2.634859115189076
912,31,7,3,0.9681245326532526
913,31,7,4,2.3777895805531775
914,31,7,5,2.1165146413005553
915,31,7,6,0.7690265494067143
916,31,7,7,1.1981996663033863
917,31,7,8,1.6916303335462952
918,31,7,9,1.2163080936051294
919,31,7,10,1.1009645918804094
920,31,7,11,1.3840670485685642
921,31,7,12,0.18342858502188247
922,31,7,13,1.1246668688552872
923,31,7,14,1.03211652522025
924,31,7,15,0.729781183881486
925,31,8,1,2.5452871308675524
926,31,8,2,2.1612759833818234
927,31,8,3,3.737087077723259
928,31,8,4,0.7201769348626378
929,31,8,5,1.7997332486069952
930,31,8,6,3.309355629630349
931,31,8,7,1.5895795387319709
932,31,8,8,1.7112886392031421
933,31,8,9,0.6949559774962497
934,31,8,10,1.2745566570396354
935,31,8,11,1.3994934797504632
936,31,8,12,0.4259054021687184
937,31,8,13,0.6184093385011553
938,31,8,14,0.3906333340253161
939,31,8,15,0.9948997164980341
940,31,9,1,1.8158617750822952
941,31,9,2,1.279461984005375
942,31,9,3,1.988313449883009
943,31,9,4,2.3468841694366644
944,31,9,5,2.491356678222201
945,31,9,6,3.4971427300346476
946,31,9,7,0.06683013052254677
947,31,9,8,0.6447855775085503
948,31,9,9,0.9859389663158997
949,31,9,10,1.2207578333128555
950,31,9,11,0.010026421825338335
951,31,9,12,0.6199696340403181
952,31,9,13,1.0178219995173705
953,31,9,14,0.6109185563298294
954,31,9,15,0.3231447677684332
955,31,10,1,0.5649390493906646
956,31,10,2,1.7116341782327185
957,31,10,3,2.7792368083927235
958,31,10,4,1.7494950759334904
959,31,10,5,0.951727944409802
960,31,10,6,2.113073893749734
961,31,10,7,0.42230752412866757
962,31,10,8,1.768943033857833
963,31,10,9,1.7919475416827533
964,31,10,10,0.118743252053932
965,31,10,11,0.6826661826480402
966,31,10,12,0.18666779912276263
967,31,10,13,0.040936705580622526
968,31,10,14,1.034253849211002
969,31,10,15,0.6068329036048266
970,31,11,1,2.087607102632555
971,31,11,2,1.385269007591041
972,31,11,3,2.0246661224303883
973,31,11,4,0.15317723026676353
974,31,11,5,2.7511483852585865
975,31,11,6,1.6466214194125188
976,31,11,7,0.23089755051794023
977,31,11,8,1.0579093382167333
978,31,11,9,0.07624294253463952
979,31,11,10,1.1500052691081466
980,31,11,11,0.23373657495353128
981,31,11,12,0.3801279673020509
982,31,11,13,0.3008247082051438
983,31,11,14,0.4520990931126811
984,31,11,15,0.6791201055438544
985,31,12,1,2.28588848524409
986,31,12,2,2.065231332147008
987,31,12,3,2.0152438504522143
988,31,12,4,1.0857344020225277
989,31,12,5,2.0952708483622065
990,31,12,6,2.5646807743229227
991,31,12,7,1.0156123988749497
992,31,12,8,2.0709281316164847
993,31,12,9,1.75324759633554
994,31,12,10,1.5560923392354598
995,31,12,11,1.1162682447604702
996,31,12,12,0.4558433064392568
997,31,12,13,0.05256327037920418
998,31,12,14,0.4926044829625128
999,31,12,15,0.4070683574955743
1000,31,13,1,3.69683072177587
1001,31,13,2,1.7842717012237277
1002,31,13,3,1.9516159161538424
1003,31,13,4,0.5101325780721895
1004,31,13,5,1.7721355838403272
1005,31,13,6,3.486161261570034
1006,31,13,7,0.5535130772566189
1007,31,13,8,0.8656616232330046
1008,31,13,9,0.09327883808636393
1009,31,13,10,1.2088653799022437
1010,31,13,11,1.3192709942810337
1011,31,13,12,0.5093357425866376
1012,31,13,13,0.7959465432391095
1013,31,13,14,1.0957483965370507
1014,31,13,15,0.6884189468490854
1015,31,14,1,2.4032299559106094
1016,31,14,2,0.20585723477424264
1017,31,14,3,1.598585296869112
1018,31,14,4,0.24103054648688596
1019,31,14,5,1.4878684469301757
1020,31,14,6,0.05785292237722828
1021,31,14,7,0.8442897081086341
1022,31,14,8,0.2488321270730093
1023,31,14,9,1.5050407793173244
1024,31,14,10,1.250930331245808
1025,31,14,11,0.1496260349476445
1026,31,14,12,0.33460739747932755
1027,31,14,13,1.0167701335189725
1028,31,14,14,0.242470342174625
1029,31,14,15,0.1635838065183782
1030,31,15,1,3.3170756404101978
1031,31,15,2,2.28542950893626
1032,31,15,3,3.2572248599940323
1033,31,15,4,0.02431457201155368
1034,31,15,5,0.03378180295626011
1035,31,15,6,1.3199327179070228
1036,31,15,7,1.3142290606197957
1037,31,15,8,0.03513475101409649
1038,31,15,9,0.5656765214153021
1039,31,15,10,0.6653110945589266
1040,31,15,11,1.4837226854491998
1041,31,15,12,0.22269906929232464
1042,31,15,13,0.5679195765910379
1043,31,15,14,0.6705407346314469
1044,31,15,15,1.0438255546999085
1045,31,16,1,0.7365793311689787
1046,31,16,2,2.19056847261773
1047,31,16,3,1.2370900264661608
1048,31,16,4,0.9282343646613218
1049,31,16,5,0.42240860107376504
1050,31,16,6,2.219767974074455
1051,31,16,7,1.831931810881352
1052,31,16,8,2.1753869365054093
1053,31,16,9,1.8806428582653674
1054,31,16,10,1.2150575747100862
1055,31,16,11,0.9943372247205657
1056,31,16,12,1.4633244793297044
1057,31,16,13,0.6558346865065409
1058,31,16,14,0.7220281924864119
1059,31,16,15,0.5534999884375679
1060,31,17,1,2.4819558833936783
1061,31,17,2,1.144568586329067
1062,31,17,3,0.25003369971438566
1063,31,17,4,0.05215573071734597
1064,31,17,5,1.6779798203030805
1065,31,17,6,3.401132474724854
1066,31,17,7,1.2658982077214442
1067,31,17,8,0.5195642099338538
1068,31,17,9,0.774723168132551
1069,31,17,10,1.0675445844100364
1070,31,17,11,0.6583300995866954
1071,31,17,12,1.1987391904669813
1072,31,17,13,0.20922133930777567
1073,31,17,14,0.26940136788451563
1074,31,17,15,1.0136559158209013
1075,31,18,1,3.829923819478458
1076,31,18,2,0.8279075125634564
1077,31,18,3,1.3502212558474866
1078,31,18,4,1.5940316876684735
1079,31,18,5,2.889194958276271
1080,31,18,6,0.037241119673986224
1081,31,18,7,2.0262374101902076
1082,31,18,8,1.2030269280355848
1083,31,18,9,2.073919908821046
1084,31,18,10,0.9981042860435624
1085,31,18,11,0.5252413205810263
1086,31,18,12,0.46712813725589086
1087,31,18,13,0.6070930818522067
1088,31,18,14,0.37167619558199455
1089,31,18,15,0.9102472509448775
1090,31,19,1,0.7712603453241227
1091,31,19,2,2.633375110937431
1092,31,19,3,3.3450170417139016
1093,31,19,4,1.6623910581719674
1094,31,19,5,1.3105859311984502
1095,31,19,6,3.4954857142677116
1096,31,19,7,0.6852269488785943
1097,31,19,8,2.1587753111115897
1098,31,19,9,1.6901368991740222
1099,31,19,10,1.4320370971589422
1100,31,19,11,0.30369282828564137
1101,31,19,12,1.274038254686606
1102,31,19,13,1.1940261773394067
1103,31,19,14,1.2058808720841718
1104,31,19,15,1.0369081446193618
1105,31,20,1,0.6583397643830563
1106,31,20,2,2.514464958739206
1107,31,20,3,0.15086609872827025
1108,31,20,4,0.5216000527200761
1109,31,20,5,0.30821331494011023
1110,31,20,6,1.6131169714377873
1111,31,20,7,1.9550801404555256
1112,31,20,8,2.045053415859838
1113,31,20,9,0.14696008923889348
1114,31,20,10,1.1680447696493166
1115,31,20,11,0.9450052955811655
1116,31,20,12,1.1016997332178773
1117,31,20,13,0.34976281863111314
1118,31,20,14,1.163506213423601
1119,31,20,15,0.1597273063917808
1120,31,21,1,2.117252625097978
1121,31,21,2,2.5438445105842233
1122,31,21,3,0.3348895923560824
1123,31,21,4,1.3743717844476688
1124,31,21,5,0.6012879514402236
1125,31,21,6,0.1132747915740202
1126,31,21,7,1.6525522272495508
1127,31,21,8,2.1723734393282426
1128,31,21,9,0.9216262747620707
1129,31,21,10,1.1641437495023448
1130,31,21,11,1.126678311314381
1131,31,21,12,1.3123336940705155
1132,31,21,13,0.27349721599252247
1133,31,21,14,0.11257581792100471
1134,31,21,15,0.8602580963524636
1135,31,22,1,1.7397212938211846
1136,31,22,2,2.4139927918626243
1137,31,22,3,0.045179435788194604
1138,31,22,4,1.9789208853613904
1139,31,22,5,2.171870851002893
1140,31,22,6,0.2500200293400493
1141,31,22,7,0.5662019043313903
1142,31,22,8,0.2332460699076522
1143,31,22,9,1.3029337695442234
1144,31,22,10,0.012458637231105458
1145,31,22,11,0.5073945132912734
1146,31,22,12,1.1594718055914306
1147,31,22,13,0.6244826128858969
1148,31,22,14,0.4645151026747907
1149,31,22,15,0.44195102192362584
1150,31,23,1,0.16025492418399828
1151,31,23,2,2.5491575106077433
1152,31,23,3,0.9141786910213887
1153,31,23,4,1.481326386637267
1154,31,23,5,3.022137921928608
1155,31,23,6,2.1084693642944625
1156,31,23,7,1.9088432193384612
1157,31,23,8,0.7180433408309013
1158,31,23,9,1.9792562671687688
1159,31,23,10,0.8427048647339123
1160,31,23,11,0.3455196503711757
1161,31,23,12,0.43489086796519766
1162,31,23,13,1.0934315615447492
1163,31,23,14,0.1277053417560093
1164,31,23,15,0.32164201180598767
1165,31,24,1,3.7969699952047478
1166,31,24,2,0.15957415759405982
1167,31,24,3,1.9612191233096854
1168,31,24,4,1.5166715944731994
1169,31,24,5,2.269287934905527
1170,31,24,6,1.9802491176839114
1171,31,24,7,1.8645797283180454
1172,31,24,8,0.7723478167891774
1173,31,24,9,0.048686851981828386
1174,31,24,10,0.7408748775735761
1175,31,24,11,0.9003360196027453
1176,31,24,12,0.46098314234161136
1177,31,24,13,0.06914512451456728
1178,31,24,14,0.139267492006271
1179,31,24,15,1.1317179148698324
1180,31,25,1,0.33765875852408533
1181,31,25,2,0.38652056970297444
1182,31,25,3,0.05312841441546524
1183,31,25,4,1.1142160065008289
1184,31,25,5,1.982758434756688
1185,31,25,6,0.6929912548395711
1186,31,25,7,1.623549367481288
1187,31,25,8,0.5556440814983241
1188,31,25,9,0.3731296639173975
1189,31,25,10,1.5527005400888834
1190,31,25,11,0.6692579860880373
1191,31,25,12,0.24111345273213178
1192,31,25,13,1.0862544584562288
1193,31,25,14,0.3253664107483227
1194,31,25,15,1.013374073766682
1195,31,26,1,0.9137749810068673
1196,31,26,2,1.152728771571639
1197,31,26,3,1.5077835260073993
1198,31,26,4,1.2472660113821092
1199,31,26,5,0.7046261997989623
1200,31,26,6,3.3090130332497845
1201,31,26,7,0.11079043498117042
1202,31,26,8,0.5210400704103939
1203,31,26,9,1.1948942716333222
1204,31,26,10,0.21475358902589373
1205,31,26,11,1.5852889813860327
1206,31,26,12,0.9559289948548239
1207,31,26,13,1.217738608175249
1208,31,26,14,0.2774038481655013
1209,31,26,15,0.25827489703906703
1210,31,27,1,2.178657119936266
1211,31,27,2,1.0627519443366051
1212,31,27,3,3.509972152247375
1213,31,27,4,0.1049123770124172
1214,31,27,5,2.739537059832455
1215,31,27,6,1.5189020542780152
1216,31,27,7,0.464799324644811
1217,31,27,8,0.8524152717172152
1218,31,27,9,1.7759333883477533
1219,31,27,10,1.5010354121164144
1220,31,27,11,0.8176528250850845
1221,31,27,12,0.2130741496448736
1222,31,27,13,1.2369681124187049
1223,31,27,14,0.4103328758523557
1224,31,27,15,1.0608809274453357
1225,31,28,1,1.1528727430517616
1226,31,28,2,0.017123577520221877
1227,31,28,3,1.2819086622841283
1228,31,28,4,2.2011167532269567
1229,31,28,5,0.2757920717287946
1230,31,28,6,1.5948583022102767
1231,31,28,7,0.6314284889959061
1232,31,28,8,1.5800638082529241
1233,31,28,9,1.6390373362423387
1234,31,28,10,0.2872410972510372
1235,31,28,11,1.2711480061315814
1236,31,28,12,1.2345448693422465
1237,31,28,13,0.030299574584489772
1238,31,28,14,1.0813396264300794
1239,31,28,15,0.35357879897607153
1240,31,29,1,0.12351649304990316
1241,31,29,2,0.9526951874804389
1242,31,29,3,2.7882235353455718
1243,31,29,4,0.9952545203843669
1244,31,29,5,0.22410385323100357
1245,31,29,6,3.0633253703115626
1246,31,29,7,0.6715238727504464
1247,31,29,8,0.17318152400933706
1248,31,29,9,1.2373542545087592
1249,31,29,10,0.42972438311921346
1250,31,29,11,0.7299837858629541
1251,31,29,12,0.5705754547643528
1252,31,29,13,0.6797330383218971
1253,31,29,14,1.134430789319599
1254,31,29,15,0.9393954771489306
1255,31,30,1,2.499044452027673
1256,31,30,2,0.2073493170402423
1257,31,30,3,1.4991270302071358
1258,31,30,4,0.15845515261284068
1259,31,30,5,0.013780461091650887
1260,31,30,6,1.2395728769027472
1261,31,30,7,1.7413865422447452
1262,31,30,8,0.135692624376752
1263,31,30,9,1.8022855840403516
1264,31,30,10,1.5929546584707868
1265,31,30,11,1.3313999486981245
1266,31,30,12,0.8861892499051405
1267,31,30,13,0.22649438083542797
1268,31,30,14,0.5659189220999284
1269,31,30,15,0.8739658594073832
1270,31,31,1,3.5300188530270256
1271,31,31,2,0.6460223470580623
1272,31,31,3,3.002012527410999
1273,31,31,4,0.5443943193824385
1274,31,31,5,1.8202214873001532
1275,31,31,6,0.11566353044051432
1276,31,31,7,1.3713302447996794
1277,31,31,8,0.2010114614346097
1278,31,31,9,0.5612220361011376
1279,31,31,10,1.3448247006529783
1280,31,31,11,0.16369580895209188
1281,31,31,12,1.2139317286303275
1282,31,31,13,0.0381543999524114
1283,31,31,14,1.309242838652951
1284,31,31,15,0.6957334174219607
1285,31,32,1,3.143726382937475
1286,31,32,2,1.3236144165929957
1287,31,32,3,2.6035429981792952
1288,31,32,4,0.13372845051192295
1289,31,32,5,0.3308563753635214
1290,31,32,6,0.17225365242862187
1291,31,32,7,0.04348906679816773
1292,31,32,8,1.6346004053643464
1293,31,32,9,1.0673478859314212
1294,31,32,10,0.8520577451817977
1295,31,32,11,0.5122466783269343
1296,31,32,12,1.4927025499681918
1297,31,32,13,0.49455637593541646
1298,31,32,14,0.9981089005334096
1299,31,32,15,1.0973570245396769
1300,31,33,1,1.9893425898811152
1301,31,33,2,1.7990454238704638
1302,31,33,3,3.3470081202383217
1303,31,33,4,2.2101139209272773
1304,31,33,5,0.020811913596772792
1305,31,33,6,3.319976291654315
1306,31,33,7,1.560365698952741
1307,31,33,8,0.7298826548595077
1308,31,33,9,0.7313683268962226
1309,31,33,10,0.7431919950161997
1310,31,33,11,1.489392991511409
1311,31,33,12,0.16543221802575317
1312,31,33,13,1.3160254350118943
1313,31,33,14,0.5316008594598107
1314,31,33,15,0.4061474756791037
1315,31,34,1,0.3859767641813782
1316,31,34,2,0.0374178072081635
1317,31,34,3,2.678901398578703
1318,31,34,4,0.7961192333523538
1319,31,34,5,0.7598222085258445
1320,31,34,6,2.7345330458682175
1321,31,34,7,0.5144508399500792
1322,31,34,8,0.9184875295739314
1323,31,34,9,1.964324521355682
1324,31,34,10,0.0032478072124758023
1325,31,34,11,0.07382017245411263
1326,31,34,12,1.0824361560450448
1327,31,34,13,1.3146688216749298
1328,31,34,14,1.0850876321516665
1329,31,34,15,0.17925560344288866
1330,31,35,1,3.7279243222990774
1331,31,35,2,0.9287815888207201
1332,31,35,3,2.0385721803421584
1333,31,35,4,2.1389808766768734
1334,31,35,5,0.8269166497848968
1335,31,35,6,2.3970899855482513
1336,31,35,7,0.4480865496969593
1337,31,35,8,0.3731173957544354
1338,31,35,9,0.17114425826577054
1339,31,35,10,1.1166278057987888
1340,31,35,11,0.3830855652566012
1341,31,35,12,0.4718508749911209
1342,31,35,13,0.9450198278266662
1343,31,35,14,1.2372090232886477
1344,31,35,15,1.1045514624001302
1345,31,36,1,1.6268994295749548
1346,31,36,2,1.073300946873219
1347,31,36,3,3.452451323445252
1348,31,36,4,0.34703682147500353
1349,31,36,5,1.5069326586861096
1350,31,36,6,0.6332576076612295
1351,31,36,7,0.21622330686139468
1352,31,36,8,0.7101035058500402
1353,31,36,9,1.4358359121461517
1354,31,36,10,1.5218390224640521
1355,31,36,11,1.6758434346024405
1356,31,36,12,0.981161729709266
1357,31,36,13,0.960160848148125
1358,31,36,14,1.1789924021129305
1359,31,36,15,0.8722255001477047
1360,31,37,1,3.7921159611942543
1361,31,37,2,2.6765459589371656
1362,31,37,3,3.598120761635084
1363,31,37,4,2.177537338341501
1364,31,37,5,1.8240307714876394
1365,31,37,6,1.2951903986040367
1366,31,37,7,0.133869684671605
1367,31,37,8,1.2420415737095836
1368,31,37,9,1.2220322358044395
1369,31,37,10,0.4002647068621146
1370,31,37,11,0.718238894231208
1371,31,37,12,0.8550821821500169
1372,31,37,13,0.6269151844484793
1373,31,37,14,0.3496999748925748
1374,31,37,15,0.35965349943343
1375,31,38,1,2.3225123084140393
1376,31,38,2,2.6158742338149135
1377,31,38,3,0.9446511799461746
1378,31,38,4,0.42721997824815355
1379,31,38,5,1.2036355285945488
1380,31,38,6,2.042860735235459
1381,31,38,7,0.01749871500356989
1382,31,38,8,0.8742128989018357
1383,31,38,9,1.3245827437453637
1384,31,38,10,0.3134186976623871
1385,31,38,11,0.5661555248268277
1386,31,38,12,0.7826175049712085
1387,31,38,13,1.0186987763130724
1388,31,38,14,0.3280005585590864
1389,31,38,15,0.5318934410068552
1390,31,39,1,1.9223063124450661
1391,31,39,2,1.8383123484243031
1392,31,39,3,3.3761680137610717
1393,31,39,4,1.9477992048317987
1394,31,39,5,1.5295188053896958
1395,31,39,6,2.4385537888087723
1396,31,39,7,0.9066840530009673
1397,31,39,8,1.015781770151239
1398,31,39,9,1.2260018272942823
1399,31,39,10,1.048379505452348
1400,31,39,11,1.0476092982657825
1401,31,39,12,1.5345139859574313
1402,31,39,13,1.1205756685366248
1403,31,39,14,0.8540062341716033
1404,31,39,15,0.9754044816040833
1405,31,40,1,1.236722344068046
1406,31,40,2,1.2725842960907705
1407,31,40,3,0.8336640039100287
1408,31,40,4,1.5719996134839784
1409,31,40,5,0.5918075408522588
1410,31,40,6,0.8338225093452847
1411,31,40,7,0.7341653877586707
1412,31,40,8,0.43090621340197305
1413,31,40,9,1.1380547915923558
1414,31,40,10,1.3604023212747864
1415,31,40,11,0.8432729706643671
1416,31,40,12,0.9342236827315762
1417,31,40,13,0.22679599369027173
1418,31,40,14,0.07586338736348229
1419,31,40,15,1.0876410175047295
1420,31,41,1,3.794507295125777
1421,31,41,2,0.9937938095878096
1422,31,41,3,0.9889450923686463
1423,31,41,4,2.319206194187237
1424,31,41,5,1.6147222450066778
1425,31,41,6,2.9102906411058145
1426,31,41,7,0.7938586203508317
1427,31,41,8,2.1497276941073626
1428,31,41,9,1.0117997928201041
1429,31,41,10,1.2387454462045555
1430,31,41,11,1.2813278630712108
1431,31,41,12,1.5910904011305964
1432,31,41,13,0.4338262322531546
1433,31,41,14,1.1512815608864628
1434,31,41,15,1.2249021857116946
1435,31,42,1,2.4752452387006354
1436,31,42,2,1.9555952913161492
1437,31,42,3,1.1956440525239418
1438,31,42,4,0.4198955746395159
1439,31,42,5,1.972208167575793
1440,31,42,6,0.3747167128830968
1441,31,42,7,0.21212634303442052
1442,31,42,8,0.10217934200083499
1443,31,42,9,1.2981771731841323
1444,31,42,10,0.9238102203410493
1445,31,42,11,0.5046157781986679
1446,31,42,12,1.1496651333539498
1447,31,42,13,0.8012014336022386
1448,31,42,14,0.2414124187880138
1449,31,42,15,0.31286194899719955
1450,31,43,1,2.0236551563108494
1451,31,43,2,2.2049344393635755
1452,31,43,3,2.631061197864151
1453,31,43,4,0.2791824878179258
1454,31,43,5,0.3894637666936716
1455,31,43,6,1.3894011542543794
1456,31,43,7,1.5608900673844397
1457,31,43,8,1.006309966031587
1458,31,43,9,1.257936097927681
1459,31,43,10,1.2019912190236304
1460,31,43,11,0.9078544657105813
1461,31,43,12,0.6238620300458496
1462,31,43,13,1.0340775998221787
1463,31,43,14,0.47217607110513904
1464,31,43,15,0.09161422539478936
1465,31,44,1,1.1564685117912825
1466,31,44,2,0.6815572040015564
1467,31,44,3,1.9253427704505846
1468,31,44,4,0.05209065178198322
1469,31,44,5,0.5538973493114123
1470,31,44,6,1.5926908595661038
1471,31,44,7,0.12845095007656437
1472,31,44,8,1.090897094829421
1473,31,44,9,1.8758931602079212
1474,31,44,10,0.8027612130115097
1475,31,44,11,1.5322105698879043
1476,31,44,12,1.011490852323276
1477,31,44,13,0.758978337803667
1478,31,44,14,1.2780978300207315
1479,31,44,15,0.8554054216543028
1480,31,45,1,0.36104205130371975
1481,31,45,2,1.752348395780642
1482,31,45,3,3.533271895496571
1483,31,45,4,1.2579123176439277
1484,31,45,5,0.23746534562023144
1485,31,45,6,0.7403125232462957
1486,31,45,7,1.7720908539320175
1487,31,45,8,0.10574501173547171
1488,31,45,9,0.8688336271726019
1489,31,45,10,0.06222575511821092
1490,31,45,11,0.16516658829544562
1491,31,45,12,1.2750352844982418
1492,31,45,13,1.0098606273863528
1493,31,45,14,0.44530613933505275
1494,31,45,15,0.030855702399774476
1495,31,46,1,1.2961719960884215
1496,31,46,2,0.4286287227667291
1497,31,46,3,3.5224248941027017
1498,31,46,4,0.7649185969514918
1499,31,46,5,1.122693922204764
1500,31,46,6,1.0886170754655284
1501,31,46,7,0.3513611530839666
1502,31,46,8,1.0227979359602903
1503,31,46,9,2.0269259250210534
1504,31,46,10,0.6951021832351478
1505,31,46,11,1.5159213911911977
1506,31,46,12,0.34537731548680894
1507,31,46,13,1.3154193998243526
1508,31,46,14,1.304394522516226
1509,31,46,15,0.9303111057274502
1510,31,47,1,1.9113295930321845
1511,31,47,2,2.291176482947915
1512,31,47,3,1.786678081733249
1513,31,47,4,1.3477504183922098
1514,31,47,5,0.9730150644487637
1515,31,47,6,3.2684124379578963
1516,31,47,7,0.12961987304849523
1517,31,47,8,1.0759183122420883
1518,31,47,9,1.3345666182153546
1519,31,47,10,0.8006568256335641
1520,31,47,11,0.3841519132298913
1521,31,47,12,1.0005352857058067
1522,31,47,13,0.4969968262073749
1523,31,47,14,0.12771303547105226
1524,31,47,15,0.6447856803632357
1525,31,48,1,1.8840152478794105
1526,31,48,2,1.813685761562487
1527,31,48,3,0.8239720173658902
1528,31,48,4,1.9713014182730169
1529,31,48,5,2.1688857759683513
1530,31,48,6,3.4312404278553483
1531,31,48,7,0.9556278086801648
1532,31,48,8,2.043699555307467
1533,31,48,9,1.3204528889769365
1534,31,48,10,0.5894053198373517
1535,31,48,11,1.3446862472402368
1536,31,48,12,1.5612599830547695
1537,31,48,13,1.031657064505493
1538,31,48,14,0.932953695068547
1539,31,48,15,0.8394185700554202
1540,31,49,1,1.0643584644502744
1541,31,49,2,0.07483249549512871
1542,31,49,3,1.827363081834647
1543,31,49,4,0.44769211547545756
1544,31,49,5,2.7438521244019203
1545,31,49,6,3.4929279801884134
1546,31,49,7,0.7884058069218838
1547,31,49,8,1.8349816666780432
1548,31,49,9,2.0494025300298127
1549,31,49,10,1.0496951856143413
1550,31,49,11,1.37710679323133
1551,31,49,12,0.6241482741814363
1552,31,49,13,1.0497199569589264
1553,31,49,14,0.15130989780110643
1554,31,49,15,0.27251728252355434
1555,31,50,1,1.033785423575904
1556,31,50,2,1.8067809397508359
1557,31,50,3,1.1213111020922804
1558,31,50,4,1.5901848500643245
1559,31,50,5,0.07591838742060447
1560,31,50,6,3.2900125572663117
1561,31,50,7,1.5324756459467634
1562,31,50,8,1.4787852758136484
1563,31,50,9,1.1298735083088756
1564,31,50,10,0.822278835863651
1565,31,50,11,1.0225605652845753
1566,31,50,12,0.03401058950365723
1567,31,50,13,0.6971271728887061
1568,31,50,14,0.5422483143589137
1569,31,50,15,1.2391457156911294
1570,31,51,1,0.7076524871782001
1571,31,51,2,0.2769604871148781
1572,31,51,3,0.560904068505408
1573,31,51,4,0.08408898424363206
1574,31,51,5,1.6672042945318355
1575,31,51,6,2.327170239767405
1576,31,51,7,1.283855469722806
1577,31,51,8,1.7236674943759545
1578,31,51,9,0.017262463866165947
1579,31,51,10,0.012155277057283524
1580,31,51,11,1.2961853865365915
1581,31,51,12,0.509706988776932
1582,31,51,13,0.97036666046272
1583,31,51,14,0.536331977441845
1584,31,51,15,1.0100607364785728
1585,31,52,1,2.189637960817487
1586,31,52,2,0.3928673304981706
1587,31,52,3,0.4030242985796679
1588,31,52,4,1.1957208174934846
1589,31,52,5,0.4175164690465884
1590,31,52,6,2.8680223189932477
1591,31,52,7,1.7047168291545975
1592,31,52,8,1.7969321351693817
1593,31,52,9,1.6841437771718177
1594,31,52,10,1.5070283011453047
1595,31,52,11,1.1079993533738
1596,31,52,12,0.9090425961365849
1597,31,52,13,0.10214966937454008
1598,31,52,14,1.0664400310848183
1599,31,52,15,0.3963257924536822
1600,31,53,1,0.4844914538101585
1601,31,53,2,1.7161400514051735
1602,31,53,3,1.3623574708715631
1603,31,53,4,1.5297559121030433
1604,31,53,5,0.522071758468989
1605,31,53,6,3.3770395697722377
1606,31,53,7,1.1467405047307584
1607,31,53,8,1.1226086495905028
1608,31,53,9,0.019998751230991072
1609,31,53,10,0.322567600348866
1610,31,53,11,0.19697417405464487
1611,31,53,12,0.4847131531614507
1612,31,53,13,1.0192754422381183
1613,31,53,14,0.9354811571678303
1614,31,53,15,0.9307722338679074
1615,31,54,1,0.917093280448351
1616,31,54,2,1.627456075358535
1617,31,54,3,1.5745973598388938
1618,31,54,4,2.301351084641676
1619,31,54,5,0.906626371124434
1620,31,54,6,0.9119525034157835
1621,31,54,7,1.6090387222584495
1622,31,54,8,0.8057075485979013
1623,31,54,9,1.1247139186807897
